raw_idx,y_true,base_rn_pred,base_rn_conf,base_vt_pred,base_vt_conf,perm2_rn_pred,perm2_rn_conf,perm2_vt_pred,perm2_vt_conf,perm4_rn_pred,perm4_rn_conf,perm4_vt_pred,perm4_vt_conf,perm8_rn_pred,perm8_rn_conf,perm8_vt_pred,perm8_vt_conf,occ8_rn_pred,occ8_rn_conf,occ8_vt_pred,occ8_vt_conf,occ16_rn_pred,occ16_rn_conf,occ16_vt_pred,occ16_vt_conf
755,2,2,0.9558039903640747,2,0.9711453914642334,2,0.6303310990333557,2,0.31445229053497314,3,0.382216215133667,2,0.8137931227684021,4,0.9844490885734558,3,0.323760062456131,3,0.7212755680084229,4,0.9002495408058167,3,0.7748004794120789,2,0.5343461036682129
756,6,6,0.9974141120910645,6,0.9945934414863586,4,0.9836570620536804,4,0.4768592119216919,9,0.4979243874549866,4,0.6629716753959656,4,0.9804895520210266,4,0.9315113425254822,4,0.5743305087089539,6,0.8991469144821167,3,0.6617941856384277,9,0.33234983682632446
757,8,8,0.9999997615814209,8,0.9997780919075012,8,0.9848232269287109,8,0.4493025839328766,0,0.8080222010612488,8,0.8807723522186279,9,0.8266586661338806,9,0.6855064034461975,8,0.9987743496894836,8,0.9950280785560608,8,0.9460204243659973,9,0.45782357454299927
758,2,2,0.9998267292976379,2,0.9991207718849182,2,0.9416917562484741,2,0.44178059697151184,3,0.6362944841384888,2,0.33694344758987427,3,0.45545339584350586,9,0.8326497077941895,3,0.27416056394577026,2,0.9608888626098633,3,0.4334493577480316,9,0.9045004844665527
759,1,1,0.9928251504898071,1,0.9957922697067261,9,0.6107538938522339,9,0.9577212929725647,0,0.7233818173408508,9,0.7709066271781921,9,0.9779223203659058,9,0.9794767498970032,1,0.9719958305358887,1,0.9697689414024353,1,0.9892933368682861,9,0.9512087106704712
760,3,3,0.5573065876960754,3,0.5232828259468079,3,0.3687148094177246,3,0.9418172240257263,9,0.8719114661216736,9,0.8302159905433655,9,0.9842801094055176,9,0.8336932063102722,3,0.7855942249298096,5,0.4732218086719513,3,0.9484202265739441,7,0.5123549103736877
761,6,6,0.993395984172821,6,0.91204434633255,3,0.47940120100975037,3,0.6454623937606812,3,0.742979109287262,3,0.29763200879096985,3,0.3808140158653259,9,0.5788151025772095,5,0.9400758743286133,5,0.8227416276931763,3,0.7596979737281799,4,0.7310758233070374
762,6,6,0.9857518076896667,6,0.948007345199585,7,0.5906116366386414,6,0.5636084079742432,4,0.8530956506729126,3,0.4802299737930298,4,0.6190508604049683,4,0.45851725339889526,3,0.6333605647087097,6,0.8760092854499817,2,0.8480181097984314,3,0.35882046818733215
763,0,0,0.9988665580749512,0,0.9702601432800293,3,0.6186093091964722,4,0.4619331955909729,3,0.9851956367492676,9,0.4000958502292633,9,0.8267339468002319,9,0.9282045960426331,0,0.9993056058883667,0,0.9721130132675171,0,0.984322726726532,0,0.6247775554656982
764,1,1,0.9999986886978149,1,0.9979820251464844,1,0.7291005849838257,1,0.5113071799278259,9,0.349448561668396,9,0.8645340204238892,9,0.7682681083679199,9,0.6053430438041687,1,0.9999983310699463,1,0.9928433299064636,1,0.9968165755271912,9,0.9067797660827637
765,2,2,0.9997220635414124,2,0.9987170696258545,2,0.8528612852096558,2,0.9516119956970215,3,0.694754421710968,3,0.6971156001091003,4,0.7111554741859436,0,0.22641053795814514,2,0.9975672960281372,2,0.9985976815223694,3,0.42096254229545593,2,0.7815199494361877
766,7,8,0.33463478088378906,7,0.9971597194671631,3,0.7964576482772827,4,0.3895854651927948,3,0.8642039895057678,7,0.2343774288892746,9,0.6622563600540161,9,0.9326350092887878,3,0.30448606610298157,7,0.9019811749458313,3,0.9346097111701965,9,0.6461273431777954
767,0,0,0.9918274879455566,0,0.9302031993865967,9,0.9870781898498535,8,0.4383334517478943,9,0.7215522527694702,9,0.49079281091690063,9,0.7769080400466919,9,0.49180248379707336,9,0.9883624911308289,9,0.7414350509643555,9,0.7109142541885376,9,0.9891605973243713
768,5,5,0.994934618473053,5,0.9405613541603088,3,0.37447062134742737,3,0.5531061887741089,7,0.5422707200050354,4,0.8913441896438599,9,0.31956133246421814,9,0.6116797924041748,5,0.9660617709159851,5,0.8558613061904907,3,0.643481433391571,9,0.49768882989883423
769,4,4,0.9999104738235474,4,0.9997034668922424,4,0.8836330771446228,4,0.9651816487312317,3,0.6166854500770569,4,0.9210760593414307,7,0.629528820514679,9,0.3703344762325287,8,0.9742719531059265,4,0.9959190487861633,4,0.3085465431213379,9,0.3473217487335205
770,6,7,0.8220956921577454,6,0.964762806892395,0,0.8872908353805542,4,0.2743208706378937,3,0.7681490778923035,0,0.26592087745666504,9,0.4859772026538849,9,0.8293234705924988,7,0.32830530405044556,6,0.808818519115448,0,0.7713990211486816,9,0.8737905621528625
771,1,1,0.7446232438087463,9,0.9342295527458191,9,0.5264301300048828,9,0.933565080165863,3,0.3226739168167114,9,0.43508002161979675,7,0.4541119635105133,9,0.9624919295310974,9,0.996038556098938,9,0.9915807843208313,9,0.9856733083724976,9,0.9930136799812317
772,6,6,0.9962186217308044,6,0.9800236225128174,4,0.9715192317962646,4,0.9963885545730591,9,0.7376408576965332,6,0.40155887603759766,9,0.7299071550369263,4,0.3917951285839081,6,0.5225608944892883,6,0.9692688584327698,2,0.7702708840370178,4,0.542609691619873
773,4,4,0.9914525747299194,4,0.998475968837738,4,0.9987181425094604,4,0.9992802739143372,3,0.43879082798957825,4,0.7189441919326782,9,0.9221100807189941,4,0.9631094336509705,4,0.9840966463088989,4,0.9988625049591064,4,0.6029911637306213,4,0.9972333312034607
774,0,0,0.9997863173484802,0,0.9932796359062195,0,0.9997449517250061,0,0.7982496023178101,0,0.9984580278396606,0,0.7320038080215454,9,0.5134896636009216,9,0.30885130167007446,0,0.9978898167610168,0,0.9937771558761597,0,0.9923835396766663,0,0.7681115865707397
775,2,2,0.9954914450645447,2,0.9986139535903931,4,0.9612993597984314,2,0.9394505023956299,4,0.9365600347518921,2,0.8896192908287048,2,0.9221562147140503,2,0.5610015392303467,2,0.5798648595809937,2,0.9986761212348938,3,0.757782518863678,2,0.9977091550827026
776,2,5,0.5129076242446899,2,0.9048811793327332,5,0.791446328163147,2,0.9844633340835571,3,0.8598166108131409,2,0.30862319469451904,9,0.8270666003227234,9,0.9649022221565247,2,0.47594764828681946,2,0.9752690196037292,2,0.9855023622512817,2,0.933702290058136
777,6,6,0.9999383687973022,6,0.9951502680778503,4,0.7291761040687561,6,0.8295744061470032,4,0.989510178565979,4,0.9208055734634399,4,0.9968940019607544,4,0.9435814619064331,6,0.9384025931358337,6,0.9808226227760315,4,0.8269141912460327,4,0.4488464891910553
778,0,0,0.9999877214431763,0,0.9994590878486633,0,0.9995877146720886,0,0.990675687789917,0,0.9988721013069153,0,0.9918134212493896,0,0.9369194507598877,0,0.9439983367919922,0,0.9584605693817139,0,0.9992972612380981,0,0.8616750240325928,0,0.4475378394126892
779,5,5,0.9126818776130676,5,0.7182755470275879,6,0.9586766958236694,4,0.9843732118606567,7,0.8826153874397278,4,0.9915246367454529,7,0.540135383605957,4,0.9783016443252563,5,0.4731338322162628,5,0.8820063471794128,3,0.6946026086807251,4,0.5307295918464661
780,9,9,0.9996545314788818,9,0.9997358918190002,0,0.924356997013092,9,0.9472354054450989,3,0.5243370532989502,9,0.8735034465789795,9,0.9697919487953186,9,0.9064247012138367,9,0.9911187291145325,9,0.9997115731239319,9,0.8756593465805054,9,0.9984508752822876
781,1,1,0.9999444484710693,1,0.9962455630302429,1,0.5174709558486938,3,0.7027649283409119,9,0.42045754194259644,9,0.9660589694976807,1,0.4740596115589142,9,0.9313725233078003,1,0.9991704225540161,1,0.9959499835968018,1,0.9925570487976074,1,0.949184000492096
782,7,7,0.989763617515564,7,0.9997363686561584,5,0.3638726770877838,7,0.8303849101066589,7,0.3230142295360565,9,0.5900231003761292,2,0.8395135402679443,7,0.3075559437274933,7,0.9844696521759033,7,0.9995161294937134,4,0.502557098865509,2,0.5395774245262146
783,6,6,0.9998730421066284,6,0.9917798638343811,3,0.924677312374115,2,0.3301487863063812,0,0.4634033441543579,4,0.5395715832710266,6,0.7465707659721375,3,0.44986769556999207,6,0.9852338433265686,6,0.9445762634277344,6,0.8023020029067993,6,0.4599848687648773
784,7,7,0.9997542500495911,7,0.9969417452812195,2,0.47442305088043213,7,0.4616319537162781,9,0.6679178476333618,9,0.4881007671356201,3,0.3991263210773468,9,0.9323099851608276,7,0.9989350438117981,7,0.9899571537971497,5,0.28370577096939087,4,0.855729341506958
785,0,0,0.9990290403366089,0,0.5666254162788391,0,0.9637351632118225,8,0.6403822302818298,3,0.48184654116630554,0,0.8877542018890381,7,0.5412057042121887,9,0.8080750107765198,9,0.9132190346717834,0,0.8120132088661194,9,0.6606289148330688,9,0.915643572807312
786,3,3,0.9999771118164062,3,0.9696968793869019,3,0.9982831478118896,3,0.7199898958206177,3,0.8548089861869812,9,0.49335360527038574,7,0.49718600511550903,9,0.9001619219779968,3,0.9866889119148254,3,0.8832849264144897,3,0.9648746848106384,3,0.6503245830535889
787,9,9,0.9437947273254395,9,0.937455415725708,9,0.9384700059890747,9,0.9656004905700684,9,0.9480153918266296,9,0.990459680557251,9,0.7874069809913635,9,0.9933278560638428,9,0.9911605715751648,9,0.9955528378486633,9,0.9411555528640747,9,0.9973301887512207
788,6,6,0.8578655123710632,6,0.9604060649871826,0,0.3358277678489685,4,0.8421633243560791,9,0.4697270393371582,4,0.7039536833763123,9,0.955047070980072,4,0.3418624699115753,4,0.4246607720851898,3,0.3136308193206787,4,0.5043663382530212,3,0.329328328371048
789,8,8,0.9999949932098389,8,0.9993270635604858,8,0.905720055103302,8,0.5204955339431763,9,0.8461167812347412,8,0.8426021933555603,9,0.9903602600097656,9,0.9144600629806519,8,0.9999223947525024,8,0.9903120994567871,8,0.7267496585845947,9,0.8956679105758667
790,3,0,0.8743305802345276,3,0.7093468308448792,3,0.452480673789978,9,0.5794898867607117,3,0.5841615200042725,3,0.7836652398109436,9,0.44324225187301636,8,0.40803399682044983,0,0.873548150062561,3,0.6275044679641724,3,0.520150363445282,3,0.7125952839851379
791,0,0,0.9999985694885254,0,0.9976434111595154,0,0.9997149109840393,9,0.38368645310401917,0,0.9802817106246948,9,0.4523308277130127,7,0.5638945698738098,9,0.8175245523452759,0,0.9999971389770508,0,0.9978508949279785,0,0.9998893737792969,0,0.9893743395805359
792,3,5,0.587179958820343,5,0.80036860704422,3,0.9814354181289673,3,0.7376428246498108,3,0.9302541017532349,4,0.4682401120662689,3,0.9358751177787781,8,0.4782249629497528,3,0.8743045926094055,5,0.8709025382995605,3,0.9885938167572021,3,0.47825145721435547
793,4,4,0.8917247653007507,4,0.9849093556404114,4,0.9365188479423523,4,0.9894782900810242,9,0.6755732297897339,4,0.4646468460559845,9,0.965021014213562,9,0.9624094367027283,7,0.5863935351371765,4,0.9090797305107117,3,0.6138622760772705,9,0.4320736229419708
794,7,7,0.9896523356437683,7,0.9892085194587708,3,0.5433217287063599,4,0.7657500505447388,7,0.9985185265541077,9,0.6621943712234497,7,0.9900835752487183,9,0.7360249161720276,4,0.40793147683143616,7,0.5824410319328308,9,0.41513586044311523,9,0.8382471203804016
795,7,7,0.9996325969696045,7,0.9922739863395691,3,0.7044289112091064,3,0.24965046346187592,0,0.6340821981430054,9,0.37325987219810486,9,0.9737363457679749,9,0.8390029072761536,7,0.9976898431777954,7,0.9303231239318848,9,0.6487728953361511,9,0.7775910496711731
796,1,1,0.6956403255462646,9,0.8811946511268616,9,0.5741244554519653,9,0.9507611989974976,9,0.4883633255958557,8,0.21682345867156982,9,0.46138566732406616,9,0.8381800055503845,9,0.6254047155380249,9,0.8933448195457458,9,0.9298129677772522,9,0.9565862417221069
797,4,3,0.827572762966156,4,0.9873889684677124,3,0.9188224077224731,3,0.23522940278053284,7,0.7884954214096069,4,0.940229058265686,7,0.7388381958007812,4,0.6148216724395752,3,0.9462642669677734,4,0.9924299120903015,3,0.9947876930236816,3,0.2952831983566284
798,7,7,0.9921332597732544,7,0.9735856652259827,4,0.8765026330947876,2,0.5141264796257019,4,0.8680321574211121,4,0.7929477095603943,9,0.9715277552604675,9,0.4182707965373993,7,0.9942639470100403,7,0.9526792168617249,3,0.7077098488807678,7,0.41707947850227356
799,2,2,0.9444530010223389,4,0.8191295266151428,4,0.9469071626663208,4,0.9823235273361206,4,0.9972027540206909,4,0.9976391792297363,4,0.9175539016723633,4,0.965765118598938,4,0.627157986164093,6,0.3799830377101898,4,0.5002066493034363,4,0.36529624462127686
800,7,7,0.9999858140945435,7,0.9983104467391968,7,0.9881173968315125,7,0.9473125338554382,9,0.6938183307647705,7,0.8630112409591675,7,0.9908376336097717,9,0.9119030237197876,7,0.9999139308929443,7,0.9962220191955566,7,0.9982384443283081,7,0.8772602081298828
801,1,1,0.9981075525283813,1,0.9957169890403748,0,0.4802949130535126,9,0.5940039157867432,7,0.4721897542476654,9,0.9180285334587097,7,0.6079608201980591,9,0.5862825512886047,1,0.9730337858200073,1,0.9158596992492676,1,0.9425962567329407,9,0.986809253692627
802,4,4,0.9953941106796265,4,0.9906553626060486,0,0.6681457757949829,0,0.9776866436004639,0,0.9506316781044006,0,0.864878237247467,0,0.9157587885856628,0,0.8640894293785095,2,0.8959565162658691,2,0.3439282774925232,2,0.6756188869476318,9,0.5905131697654724
803,7,7,0.999964714050293,7,0.9975925087928772,3,0.6101959347724915,9,0.3886037766933441,9,0.7794063687324524,9,0.7203282713890076,9,0.9375548362731934,9,0.6650370955467224,7,0.9998844861984253,7,0.9935065507888794,7,0.7143687009811401,9,0.7932368516921997
804,4,4,0.9996224641799927,4,0.9887268543243408,2,0.5000162124633789,4,0.9687597751617432,4,0.9813945293426514,4,0.8629066348075867,4,0.9717907905578613,4,0.9936747550964355,4,0.9940977096557617,4,0.9861147403717041,4,0.7367369532585144,4,0.9608664512634277
805,4,4,0.9210180044174194,4,0.9971086382865906,4,0.9973867535591125,4,0.9959204196929932,4,0.993165910243988,4,0.9978195428848267,4,0.6294547915458679,4,0.9917798638343811,4,0.8012709617614746,4,0.980515718460083,4,0.6914392113685608,4,0.8350374698638916
806,8,8,0.9942430853843689,8,0.9997441172599792,9,0.9806147217750549,8,0.9730048775672913,9,0.9634572863578796,8,0.4831109941005707,9,0.8689481019973755,9,0.7689817547798157,9,0.46033716201782227,8,0.9977376461029053,9,0.45909807085990906,8,0.8842025399208069
807,4,4,0.990372896194458,4,0.9967845678329468,4,0.9981179237365723,4,0.9904482960700989,4,0.9977976083755493,4,0.9795023798942566,4,0.9990692734718323,4,0.9920307397842407,4,0.9503545165061951,4,0.9959734082221985,2,0.6008275747299194,4,0.9226524233818054
808,7,7,0.9997455477714539,7,0.9991932511329651,3,0.632697343826294,7,0.9632728695869446,0,0.7347080707550049,9,0.8797817230224609,9,0.8377435207366943,9,0.8679577708244324,7,0.9996793270111084,7,0.9977340698242188,7,0.8815322518348694,7,0.6139746308326721
809,7,7,0.9997095465660095,7,0.9980213642120361,0,0.9956814050674438,7,0.9357414841651917,0,0.5577473044395447,0,0.32009273767471313,9,0.8004311919212341,9,0.6317834258079529,7,0.48205459117889404,7,0.9958336353302002,0,0.38353651762008667,7,0.99186110496521
810,5,2,0.9304140210151672,5,0.45432865619659424,3,0.8940284252166748,2,0.6976569890975952,3,0.5776410698890686,9,0.8895218372344971,7,0.6436342000961304,9,0.9002145528793335,3,0.7591831088066101,3,0.6973767876625061,3,0.9988278746604919,3,0.906830370426178
811,3,5,0.851459264755249,5,0.9156022667884827,3,0.9956934452056885,3,0.706338107585907,1,0.4855150282382965,3,0.7847971320152283,9,0.6961184144020081,9,0.5506998896598816,5,0.8504267930984497,5,0.9315318465232849,3,0.9804675579071045,5,0.7924565076828003
812,7,7,0.9983264803886414,7,0.9959048628807068,3,0.44082871079444885,4,0.5737635493278503,7,0.7339276671409607,7,0.5283126831054688,7,0.8488109707832336,9,0.7806199193000793,7,0.917400062084198,7,0.6706411838531494,4,0.7131946682929993,9,0.41111698746681213
813,2,2,0.999981164932251,2,0.9992352724075317,2,0.9701651930809021,2,0.9742857217788696,2,0.5602396130561829,2,0.6759201884269714,2,0.6520724892616272,4,0.8609901666641235,2,0.4245637059211731,2,0.9951506853103638,2,0.8893054127693176,4,0.582885205745697
814,0,0,0.9854040741920471,0,0.9944576025009155,0,0.4272441864013672,0,0.8902177214622498,9,0.7932899594306946,0,0.5523476004600525,9,0.8994200229644775,9,0.7321997880935669,9,0.9043102264404297,0,0.9763712882995605,9,0.6924698948860168,9,0.5833407640457153
815,8,8,0.9999489784240723,8,0.9983980059623718,9,0.4710778594017029,0,0.3584401607513428,9,0.7161966562271118,9,0.38894227147102356,9,0.9482261538505554,9,0.9888261556625366,8,0.9991452693939209,8,0.9636122584342957,8,0.7676841020584106,9,0.8735995888710022
816,9,9,0.9976992011070251,9,0.9978883862495422,9,0.9950424432754517,9,0.9925804138183594,9,0.806834876537323,9,0.9195802807807922,9,0.9974905252456665,9,0.9641910791397095,9,0.9953529834747314,9,0.9984909296035767,9,0.9653931260108948,9,0.9903233051300049
817,5,4,0.8450815081596375,5,0.8750040531158447,4,0.9964338541030884,4,0.9537767767906189,3,0.6205377578735352,9,0.485943466424942,9,0.4511655569076538,4,0.55204838514328,4,0.9686068296432495,5,0.9224990606307983,3,0.5997981429100037,7,0.32353007793426514
818,8,8,0.9908418655395508,8,0.971385657787323,9,0.30684736371040344,4,0.9827926754951477,9,0.8370744585990906,4,0.891913890838623,9,0.9475337266921997,9,0.6547384262084961,8,0.8399120569229126,8,0.6602312326431274,8,0.7093473076820374,9,0.8279784321784973
819,3,3,0.999799907207489,3,0.9552201628684998,3,0.44322267174720764,2,0.5844979286193848,3,0.5524294376373291,9,0.5369051694869995,9,0.404863566160202,2,0.23899134993553162,3,0.9993541836738586,3,0.9031386375427246,3,0.9924862384796143,3,0.9266951680183411
820,6,6,0.9939514398574829,6,0.7864874005317688,3,0.8776700496673584,3,0.46387147903442383,9,0.9727404117584229,4,0.6949141621589661,9,0.9723652005195618,9,0.881718099117279,3,0.39179548621177673,5,0.4652816653251648,3,0.886848509311676,9,0.475034236907959
821,2,2,0.9996668100357056,2,0.9976328611373901,3,0.7157118320465088,2,0.7689215540885925,7,0.4359237849712372,2,0.47062742710113525,7,0.7772016525268555,9,0.577846884727478,2,0.9987298846244812,2,0.9974696636199951,4,0.7326529026031494,2,0.7263740301132202
822,0,0,0.9959186911582947,0,0.9415449500083923,9,0.6249170899391174,9,0.4208405613899231,9,0.6710076928138733,9,0.8084589242935181,9,0.9189139008522034,9,0.8671313524246216,0,0.5916054248809814,0,0.9641674757003784,8,0.6978426575660706,9,0.26426127552986145
823,8,8,0.99996018409729,8,0.9998179078102112,8,0.9841066598892212,8,0.9875274300575256,0,0.40025219321250916,8,0.7247226238250732,9,0.579017698764801,9,0.5676093101501465,8,0.9998536109924316,8,0.9991563558578491,8,0.9916427135467529,8,0.9723572731018066
824,7,7,0.9999364614486694,7,0.9969189167022705,7,0.9991137385368347,7,0.959178626537323,7,0.9892265200614929,7,0.6919234991073608,7,0.9897854924201965,9,0.8437181115150452,7,0.9999046325683594,7,0.9904524087905884,7,0.9015416502952576,9,0.5241798162460327
825,3,3,0.9380488395690918,3,0.9921265840530396,6,0.28015270829200745,3,0.5820367336273193,5,0.5351191759109497,4,0.9780542254447937,9,0.6236528754234314,4,0.4326964318752289,3,0.9646754264831543,3,0.9822898507118225,3,0.9999969005584717,3,0.6697400212287903
826,7,7,0.9995637536048889,7,0.9956831932067871,3,0.5052379369735718,7,0.3793354630470276,7,0.9933567643165588,9,0.9463293552398682,7,0.5519264340400696,9,0.8906153440475464,7,0.6202430129051208,7,0.5535411238670349,9,0.8750612735748291,9,0.6780821084976196
827,6,6,0.9999680519104004,6,0.9970555305480957,6,0.7513080835342407,6,0.4830382168292999,3,0.4439496099948883,4,0.5025076270103455,4,0.5742212533950806,6,0.36706310510635376,6,0.9942432045936584,6,0.9941091537475586,6,0.7114782333374023,6,0.5037615299224854
