x,y,label,class,domain,model
-4.5473356,-7.26633,5,dog,clean,ResNet-50
-7.140563,1.1473409,6,frog,clean,ResNet-50
27.838562,-0.20299047,8,ship,clean,ResNet-50
-6.007869,1.5229192,6,frog,clean,ResNet-50
-3.0021498,-0.85585415,6,frog,clean,ResNet-50
-9.464425,-20.6471,5,dog,clean,ResNet-50
-3.1850626,-1.9572138,4,deer,clean,ResNet-50
-1.6931952,-1.1918536,2,bird,clean,ResNet-50
-1.181548,4.63164,9,truck,clean,ResNet-50
-1.7428879,0.8318381,9,truck,clean,ResNet-50
-3.5857337,-2.7003798,3,cat,clean,ResNet-50
-1.9189777,-2.1129794,2,bird,clean,ResNet-50
10.050142,-2.1033838,0,airplane,clean,ResNet-50
-2.9773927,-1.6493919,4,deer,clean,ResNet-50
-1.988755,-0.7179651,1,automobile,clean,ResNet-50
-10.883278,-23.518198,5,dog,clean,ResNet-50
-9.597947,-21.192844,5,dog,clean,ResNet-50
-4.859428,-0.92032826,6,frog,clean,ResNet-50
-12.029143,2.658705,6,frog,clean,ResNet-50
-9.578765,-19.799212,5,dog,clean,ResNet-50
-9.073435,1.9530747,6,frog,clean,ResNet-50
-2.4603584,5.36475,9,truck,clean,ResNet-50
-3.7518034,-6.1497817,7,horse,clean,ResNet-50
-1.5384209,1.8356776,9,truck,clean,ResNet-50
-0.46083352,-1.1910439,4,deer,clean,ResNet-50
22.651333,0.4612736,8,ship,clean,ResNet-50
-2.7679336,-4.4516935,3,cat,clean,ResNet-50
-4.444554,18.187002,1,automobile,clean,ResNet-50
-1.4056058,3.839289,9,truck,clean,ResNet-50
11.277184,0.85709083,8,ship,clean,ResNet-50
-3.5758367,17.277088,1,automobile,clean,ResNet-50
-1.8837966,5.240761,9,truck,clean,ResNet-50
11.723823,-0.15383975,0,airplane,clean,ResNet-50
-4.0482845,-4.722687,3,cat,clean,ResNet-50
13.8609705,-0.19914635,0,airplane,clean,ResNet-50
-2.8845074,-2.2142303,4,deer,clean,ResNet-50
-1.69146,-8.927739,7,horse,clean,ResNet-50
-1.6447397,-11.558129,7,horse,clean,ResNet-50
-2.721469,-2.9715548,2,bird,clean,ResNet-50
-2.9472253,-0.1859177,6,frog,clean,ResNet-50
-14.123916,-31.70064,5,dog,clean,ResNet-50
-4.4256043,0.52937067,6,frog,clean,ResNet-50
-1.7279934,5.5309863,9,truck,clean,ResNet-50
-3.5582654,-5.1985555,7,horse,clean,ResNet-50
-1.9784172,-2.2064428,7,horse,clean,ResNet-50
-8.160928,-15.924372,5,dog,clean,ResNet-50
-2.0328677,-2.2056682,7,horse,clean,ResNet-50
1.4993631,-1.8607261,0,airplane,clean,ResNet-50
104.33857,-0.91857404,8,ship,clean,ResNet-50
-10.501121,2.4378023,6,frog,clean,ResNet-50
-6.540028,-11.611288,7,horse,clean,ResNet-50
35.27535,0.570398,8,ship,clean,ResNet-50
-6.1406045,-8.650633,3,cat,clean,ResNet-50
3.0183313,2.302825,8,ship,clean,ResNet-50
-1.8106517,1.1571236,9,truck,clean,ResNet-50
-4.0129623,-5.9560795,3,cat,clean,ResNet-50
-1.6575987,-3.096754,2,bird,clean,ResNet-50
-1.7291756,5.2321415,9,truck,clean,ResNet-50
-1.9395146,-2.6259158,2,bird,clean,ResNet-50
-1.7664117,-9.3548,7,horse,clean,ResNet-50
-2.418912,-2.0875165,4,deer,clean,ResNet-50
-4.1630316,17.372278,1,automobile,clean,ResNet-50
1.6946473,1.7881309,9,truck,clean,ResNet-50
-1.4827543,-8.351246,7,horse,clean,ResNet-50
5.7236767,-1.7456828,0,airplane,clean,ResNet-50
5.4317083,0.0038289465,8,ship,clean,ResNet-50
-9.780667,47.85041,1,automobile,clean,ResNet-50
-2.6488993,-1.7289895,2,bird,clean,ResNet-50
9.514409,-2.1065962,0,airplane,clean,ResNet-50
-4.2152805,0.44197768,6,frog,clean,ResNet-50
-9.663053,-20.227898,5,dog,clean,ResNet-50
-5.846046,26.03611,1,automobile,clean,ResNet-50
-1.2612106,-1.570234,4,deer,clean,ResNet-50
-2.3063555,-1.9715025,2,bird,clean,ResNet-50
93.24493,-0.42667267,8,ship,clean,ResNet-50
-2.360513,-2.6772275,2,bird,clean,ResNet-50
97.9024,-0.38875306,8,ship,clean,ResNet-50
-9.160718,-12.249661,3,cat,clean,ResNet-50
-4.8018546,-7.1357856,3,cat,clean,ResNet-50
-8.212463,36.618793,1,automobile,clean,ResNet-50
-0.8541859,-1.3899246,4,deer,clean,ResNet-50
-1.8746737,5.1710935,9,truck,clean,ResNet-50
85.591995,-0.2743327,8,ship,clean,ResNet-50
-5.8549247,26.102757,1,automobile,clean,ResNet-50
-7.5825386,35.193626,1,automobile,clean,ResNet-50
-4.1840878,-6.887073,7,horse,clean,ResNet-50
-1.5083486,3.7588062,9,truck,clean,ResNet-50
-2.2173152,4.4888506,9,truck,clean,ResNet-50
-2.6557245,-1.5101935,4,deer,clean,ResNet-50
-7.482516,0.9988461,6,frog,clean,ResNet-50
28.650179,0.7281466,8,ship,clean,ResNet-50
-12.873628,-29.11743,5,dog,clean,ResNet-50
-8.026607,-14.144546,3,cat,clean,ResNet-50
-1.5726881,-1.5732359,2,bird,clean,ResNet-50
-1.8786963,-1.8649288,2,bird,clean,ResNet-50
-1.6787032,-2.0816822,3,cat,clean,ResNet-50
15.340628,0.34321076,8,ship,clean,ResNet-50
-9.253758,-18.179008,5,dog,clean,ResNet-50
-1.2135344,6.1832995,1,automobile,clean,ResNet-50
-2.2530723,5.08976,9,truck,clean,ResNet-50
-2.708092,-6.2397923,7,horse,clean,ResNet-50
-1.8132712,4.7210355,9,truck,clean,ResNet-50
-8.628125,40.731724,1,automobile,clean,ResNet-50
4.412215,0.23430373,5,dog,clean,ResNet-50
-6.419905,-10.384426,3,cat,clean,ResNet-50
-3.7587724,15.228592,1,automobile,clean,ResNet-50
1.0089931,2.0101874,0,airplane,clean,ResNet-50
-5.0399566,-7.4148784,3,cat,clean,ResNet-50
67.734955,0.3231509,8,ship,clean,ResNet-50
-2.672784,6.502356,9,truck,clean,ResNet-50
-2.0009172,-1.6253881,2,bird,clean,ResNet-50
8.210505,-0.61239177,0,airplane,clean,ResNet-50
5.20995,0.17712873,8,ship,clean,ResNet-50
7.483227,0.5751937,0,airplane,clean,ResNet-50
3.7738354,-0.41729796,7,horse,clean,ResNet-50
1.0378867,1.4074798,9,truck,clean,ResNet-50
-1.1898253,-1.6293609,4,deer,clean,ResNet-50
16.74246,0.6831228,8,ship,clean,ResNet-50
-5.460378,-7.4375215,3,cat,clean,ResNet-50
11.35722,-2.0473452,0,airplane,clean,ResNet-50
-3.0005236,-4.165544,7,horse,clean,ResNet-50
0.42473775,-0.12264682,0,airplane,clean,ResNet-50
-1.3772956,-8.1733055,7,horse,clean,ResNet-50
6.921404,-2.2296348,0,airplane,clean,ResNet-50
-6.395665,-12.972605,5,dog,clean,ResNet-50
-4.7834067,-7.5471716,5,dog,clean,ResNet-50
-2.4660914,-1.2855693,4,deer,clean,ResNet-50
-4.3149023,-5.21323,3,cat,clean,ResNet-50
7.97946,-0.63796985,0,airplane,clean,ResNet-50
-2.421728,4.1241074,9,truck,clean,ResNet-50
-1.5549011,1.7298274,9,truck,clean,ResNet-50
7.227759,-0.8392832,0,airplane,clean,ResNet-50
-2.2764814,-0.6814839,2,bird,clean,ResNet-50
-1.7385299,-0.27462727,2,bird,clean,ResNet-50
11.021238,-1.9834815,0,airplane,clean,ResNet-50
35.028366,0.6908917,8,ship,clean,ResNet-50
-3.1923342,-2.6432846,4,deer,clean,ResNet-50
-2.5715172,-1.5841845,4,deer,clean,ResNet-50
-13.952596,-30.412891,5,dog,clean,ResNet-50
-2.0469594,-1.5853381,2,bird,clean,ResNet-50
-0.47755346,-0.8437471,2,bird,clean,ResNet-50
-1.6090143,5.7164335,1,automobile,clean,ResNet-50
-2.264911,-0.34728304,1,automobile,clean,ResNet-50
-4.072687,-6.026735,5,dog,clean,ResNet-50
-3.409692,-1.0949897,5,dog,clean,ResNet-50
-2.6679633,-1.9063857,4,deer,clean,ResNet-50
-7.1313357,-11.481991,3,cat,clean,ResNet-50
2.007209,-0.91760474,4,deer,clean,ResNet-50
5.107098,-1.1547673,0,airplane,clean,ResNet-50
22.360113,0.68996465,8,ship,clean,ResNet-50
1.495397,-1.547855,4,deer,clean,ResNet-50
50.253304,0.64503443,8,ship,clean,ResNet-50
-4.8951864,-8.12212,2,bird,clean,ResNet-50
-8.2665615,-17.642048,5,dog,clean,ResNet-50
-11.952015,2.5419915,6,frog,clean,ResNet-50
-14.810854,-34.7119,5,dog,clean,ResNet-50
-9.64543,46.39666,1,automobile,clean,ResNet-50
-2.626446,-4.6542478,7,horse,clean,ResNet-50
-1.7135972,-2.3709593,2,bird,clean,ResNet-50
-2.241359,-2.0452473,4,deer,clean,ResNet-50
4.958618,-0.7216784,0,airplane,clean,ResNet-50
-16.181099,-37.193035,5,dog,clean,ResNet-50
-12.540225,2.7031493,6,frog,clean,ResNet-50
24.016752,1.1418241,8,ship,clean,ResNet-50
-1.3565633,-9.375542,7,horse,clean,ResNet-50
-13.342865,3.2621958,6,frog,clean,ResNet-50
-4.5846567,-5.78637,3,cat,clean,ResNet-50
-2.4448247,8.081262,1,automobile,clean,ResNet-50
-2.547721,-3.3363848,3,cat,clean,ResNet-50
-1.2045629,0.61432874,6,frog,clean,ResNet-50
-13.303078,3.1751049,6,frog,clean,ResNet-50
-2.815361,-1.833766,4,deer,clean,ResNet-50
-12.374807,-27.920963,5,dog,clean,ResNet-50
-9.785586,-21.178009,5,dog,clean,ResNet-50
-5.8717055,-9.071495,5,dog,clean,ResNet-50
0.3262105,7.714609,1,automobile,clean,ResNet-50
35.300148,0.79133904,8,ship,clean,ResNet-50
-2.4626248,-4.884456,7,horse,clean,ResNet-50
-1.5293834,-2.2444053,3,cat,clean,ResNet-50
8.462618,-2.3937304,0,airplane,clean,ResNet-50
-2.0543036,-0.88845277,2,bird,clean,ResNet-50
-2.2872748,-3.652072,5,dog,clean,ResNet-50
-5.8800316,26.988335,1,automobile,clean,ResNet-50
-8.161648,38.158554,1,automobile,clean,ResNet-50
-2.762795,9.200691,1,automobile,clean,ResNet-50
-6.6169014,1.0464174,6,frog,clean,ResNet-50
-2.0132709,-2.1357272,7,horse,clean,ResNet-50
-2.0721686,-0.5149816,2,bird,clean,ResNet-50
-7.508974,34.896656,1,automobile,clean,ResNet-50
-1.5490931,-1.6733158,2,bird,clean,ResNet-50
-6.557647,-10.242769,3,cat,clean,ResNet-50
-1.9530314,4.2039723,9,truck,clean,ResNet-50
19.094421,0.23480237,8,ship,clean,ResNet-50
-1.9188061,-2.1742122,3,cat,clean,ResNet-50
-6.6713486,30.270002,1,automobile,clean,ResNet-50
-1.7128413,-10.086318,7,horse,clean,ResNet-50
-3.0325203,-2.3929632,4,deer,clean,ResNet-50
5.4100723,1.4041467,8,ship,clean,ResNet-50
-2.2208416,-1.099785,4,deer,clean,ResNet-50
-2.3680127,-3.6004393,7,horse,clean,ResNet-50
-15.952823,-36.166233,5,dog,clean,ResNet-50
28.391634,0.34234193,8,ship,clean,ResNet-50
-3.8802226,-0.3372803,6,frog,clean,ResNet-50
7.4619627,-1.8247273,0,airplane,clean,ResNet-50
-4.1256213,-4.990001,3,cat,clean,ResNet-50
4.016464,-2.2615547,0,airplane,clean,ResNet-50
2.269785,-0.055978652,8,ship,clean,ResNet-50
-2.5353546,-1.9963964,3,cat,clean,ResNet-50
-3.555292,-1.094829,4,deer,clean,ResNet-50
6.8045316,-0.3153651,4,deer,clean,ResNet-50
-2.257478,5.475111,9,truck,clean,ResNet-50
-2.9121358,-1.6069651,4,deer,clean,ResNet-50
-5.03713,0.67744607,6,frog,clean,ResNet-50
-6.2312927,27.414928,1,automobile,clean,ResNet-50
-2.212569,-1.3537967,5,dog,clean,ResNet-50
-2.5920804,-5.351745,7,horse,clean,ResNet-50
-2.0920649,-5.8392344,7,horse,clean,ResNet-50
-1.9863809,6.4494925,9,truck,clean,ResNet-50
7.774319,-2.05999,0,airplane,clean,ResNet-50
-4.965907,21.63187,1,automobile,clean,ResNet-50
-3.652035,-3.4863389,3,cat,clean,ResNet-50
-1.9753554,6.863748,1,automobile,clean,ResNet-50
-3.3098412,-4.1542063,3,cat,clean,ResNet-50
1.7738576,-1.8326128,2,bird,clean,ResNet-50
-2.6797788,-2.486619,4,deer,clean,ResNet-50
5.6973968,-0.7047046,0,airplane,clean,ResNet-50
-1.582712,-6.9509964,7,horse,clean,ResNet-50
1.5559384,6.1182137,8,ship,clean,ResNet-50
-2.1771975,-1.6120143,3,cat,clean,ResNet-50
-6.4477305,28.507483,1,automobile,clean,ResNet-50
-2.7841766,-0.63843024,6,frog,clean,ResNet-50
-2.568142,-2.1335106,2,bird,clean,ResNet-50
-6.9793396,31.85869,1,automobile,clean,ResNet-50
53.003883,-0.18969832,8,ship,clean,ResNet-50
13.943041,0.55424803,8,ship,clean,ResNet-50
-2.5952861,9.818678,1,automobile,clean,ResNet-50
-2.5019703,6.971918,9,truck,clean,ResNet-50
-1.570226,-1.9285967,7,horse,clean,ResNet-50
-4.0542006,-4.7674227,5,dog,clean,ResNet-50
-4.0732093,-4.596742,3,cat,clean,ResNet-50
-2.3066056,-1.3099813,2,bird,clean,ResNet-50
-2.0312607,6.1520576,9,truck,clean,ResNet-50
11.12754,-0.8063972,0,airplane,clean,ResNet-50
-5.4222784,0.584943,6,frog,clean,ResNet-50
58.75514,0.61467874,8,ship,clean,ResNet-50
-2.549867,-1.756613,4,deer,clean,ResNet-50
-1.6079984,7.5579042,1,automobile,clean,ResNet-50
-12.051104,-25.567049,5,dog,clean,ResNet-50
-2.4010408,-3.3235915,7,horse,clean,ResNet-50
1.7011716,-1.5117916,2,bird,clean,ResNet-50
-3.0765505,-1.3616521,4,deer,clean,ResNet-50
-1.9475199,-10.262224,7,horse,clean,ResNet-50
-0.88161474,-1.4130912,0,airplane,clean,ResNet-50
-3.6931958,-2.0408483,4,deer,clean,ResNet-50
-1.916025,4.4798217,9,truck,clean,ResNet-50
3.1113405,-1.4693196,0,airplane,clean,ResNet-50
-2.171064,-6.0871143,7,horse,clean,ResNet-50
8.626789,-2.5699704,0,airplane,clean,ResNet-50
-6.9141297,1.4930999,6,frog,clean,ResNet-50
-1.8481585,-9.604139,7,horse,clean,ResNet-50
-6.3647957,28.672554,1,automobile,clean,ResNet-50
23.682535,0.56948835,8,ship,clean,ResNet-50
-3.0614417,-3.9025671,5,dog,clean,ResNet-50
15.793574,0.07614505,8,ship,clean,ResNet-50
27.208075,0.6705498,8,ship,clean,ResNet-50
-2.518472,-2.8715992,7,horse,clean,ResNet-50
6.050522,-0.59081364,0,airplane,clean,ResNet-50
10.915815,-1.0715992,0,airplane,clean,ResNet-50
-3.3444698,-3.469947,3,cat,clean,ResNet-50
-1.2520398,-0.78876907,2,bird,clean,ResNet-50
-3.546654,-4.3196044,5,dog,clean,ResNet-50
-2.2171297,-4.841601,7,horse,clean,ResNet-50
1.178037,-0.97748446,0,airplane,clean,ResNet-50
-16.992609,4.249982,6,frog,clean,ResNet-50
-2.6539998,-1.0081825,4,deer,clean,ResNet-50
-2.7870064,-1.1227262,4,deer,clean,ResNet-50
-2.3024802,6.468332,9,truck,clean,ResNet-50
-5.9919157,26.692783,1,automobile,clean,ResNet-50
60.35992,0.37291732,8,ship,clean,ResNet-50
-8.402662,1.5976675,6,frog,clean,ResNet-50
-3.8509274,-3.859587,3,cat,clean,ResNet-50
-2.3365223,6.1918583,9,truck,clean,ResNet-50
-2.1979613,-1.2113258,4,deer,clean,ResNet-50
-1.9967737,4.762061,9,truck,clean,ResNet-50
-9.611526,-16.827944,3,cat,clean,ResNet-50
-5.634149,-9.575393,3,cat,clean,ResNet-50
-2.3811173,-5.4091725,7,horse,clean,ResNet-50
-5.601718,-12.49959,5,dog,clean,ResNet-50
-2.6926365,6.4490156,9,truck,clean,ResNet-50
-1.9077473,-8.98658,7,horse,clean,ResNet-50
-3.1759133,-4.7910023,7,horse,clean,ResNet-50
-2.142437,-1.5750092,4,deer,clean,ResNet-50
-5.528997,-11.843542,5,dog,clean,ResNet-50
34.687588,0.8879381,8,ship,clean,ResNet-50
-0.533421,-0.72560394,2,bird,clean,ResNet-50
15.8438225,0.6689322,8,ship,clean,ResNet-50
-2.1738112,5.910939,9,truck,clean,ResNet-50
-11.0396185,-25.017864,5,dog,clean,ResNet-50
-8.392458,-12.451989,3,cat,clean,ResNet-50
-5.6429415,26.764727,1,automobile,clean,ResNet-50
-2.229627,3.3860283,9,truck,clean,ResNet-50
-2.2362087,-1.0204797,2,bird,clean,ResNet-50
-2.2619674,-2.7505443,2,bird,clean,ResNet-50
9.53042,-1.2678192,0,airplane,clean,ResNet-50
-5.7375665,25.41537,1,automobile,clean,ResNet-50
-1.6114221,4.319059,1,automobile,clean,ResNet-50
10.620232,3.814354,8,ship,clean,ResNet-50
-5.320968,24.017548,1,automobile,clean,ResNet-50
-8.7191305,41.174862,1,automobile,clean,ResNet-50
1.2501878,1.6814793,9,truck,clean,ResNet-50
101.92987,-1.0887508,8,ship,clean,ResNet-50
-0.5730852,4.0851107,9,truck,clean,ResNet-50
-1.6509551,6.5903,9,truck,clean,ResNet-50
2.6541297,-0.14985467,0,airplane,clean,ResNet-50
-2.0304096,-2.6093328,2,bird,clean,ResNet-50
-3.5200946,-0.8922744,6,frog,clean,ResNet-50
-1.0320045,4.6233287,9,truck,clean,ResNet-50
-8.551928,40.966362,1,automobile,clean,ResNet-50
-2.108676,3.348855,9,truck,clean,ResNet-50
0.6589625,-1.4353222,0,airplane,clean,ResNet-50
-1.8129827,1.4143088,1,automobile,clean,ResNet-50
-1.7639871,4.031225,9,truck,clean,ResNet-50
-1.7208099,-0.7391068,2,bird,clean,ResNet-50
-0.950561,3.1265569,9,truck,clean,ResNet-50
-1.7531372,3.6056662,9,truck,clean,ResNet-50
-0.74587536,2.8685925,9,truck,clean,ResNet-50
0.68860173,-0.42263612,0,airplane,clean,ResNet-50
-1.5166991,5.129016,9,truck,clean,ResNet-50
-2.1814723,5.637136,9,truck,clean,ResNet-50
-1.5443116,0.0027357247,2,bird,clean,ResNet-50
-6.2701273,28.48614,1,automobile,clean,ResNet-50
-1.6302636,-7.626698,7,horse,clean,ResNet-50
5.2183285,-1.8992031,0,airplane,clean,ResNet-50
-4.215794,-6.5059934,5,dog,clean,ResNet-50
-7.7836146,1.4605726,6,frog,clean,ResNet-50
-4.4591026,-0.85398996,3,cat,clean,ResNet-50
-1.3745276,-0.41942453,9,truck,clean,ResNet-50
21.353691,1.6182225,8,ship,clean,ResNet-50
-2.0079434,-3.2148874,3,cat,clean,ResNet-50
8.589062,-1.7718831,0,airplane,clean,ResNet-50
-2.305821,-1.465765,2,bird,clean,ResNet-50
0.5218505,-1.2175348,7,horse,clean,ResNet-50
-2.055463,-8.400569,7,horse,clean,ResNet-50
-2.8028693,-2.0351758,4,deer,clean,ResNet-50
85.11163,-0.42190036,8,ship,clean,ResNet-50
-3.982761,-4.7074366,3,cat,clean,ResNet-50
1.6911168,0.678284,0,airplane,clean,ResNet-50
-1.3921099,-1.1346937,5,dog,clean,ResNet-50
-0.36321414,-1.6649634,2,bird,clean,ResNet-50
-3.1855912,-4.079805,3,cat,clean,ResNet-50
-11.501881,-24.935013,5,dog,clean,ResNet-50
-2.1063378,-2.1941125,7,horse,clean,ResNet-50
-8.767695,1.9278902,6,frog,clean,ResNet-50
-6.20983,1.4211584,6,frog,clean,ResNet-50
-14.245828,3.0626774,6,frog,clean,ResNet-50
-5.8035026,-10.255842,5,dog,clean,ResNet-50
-4.979325,-3.1878462,6,frog,clean,ResNet-50
-2.311387,-2.2284265,5,dog,clean,ResNet-50
-2.8760629,-1.8330276,4,deer,clean,ResNet-50
-3.6923065,-4.681188,5,dog,clean,ResNet-50
25.17492,0.8015987,8,ship,clean,ResNet-50
8.22242,1.3547274,8,ship,clean,ResNet-50
1.8965499,-1.3771797,0,airplane,clean,ResNet-50
-1.1242466,2.4832969,9,truck,clean,ResNet-50
-1.3914808,-0.9370833,7,horse,clean,ResNet-50
-2.244354,5.7849293,9,truck,clean,ResNet-50
1.6655904,0.62637264,0,airplane,clean,ResNet-50
-4.363327,0.19272892,6,frog,clean,ResNet-50
-2.458593,5.1662736,9,truck,clean,ResNet-50
-3.6072545,-0.63130796,6,frog,clean,ResNet-50
-10.112371,49.636536,1,automobile,clean,ResNet-50
-1.6154083,-0.3763922,4,deer,clean,ResNet-50
-1.5486335,-8.238473,7,horse,clean,ResNet-50
-0.20979537,1.958582,9,truck,clean,ResNet-50
-0.59918725,2.429268,0,airplane,clean,ResNet-50
-2.4374485,-1.8364022,3,cat,clean,ResNet-50
-13.923936,-30.62956,5,dog,clean,ResNet-50
-1.721285,-2.158367,4,deer,clean,ResNet-50
-1.6015499,-7.826321,7,horse,clean,ResNet-50
-10.026531,2.280472,6,frog,clean,ResNet-50
-2.2979321,5.6813464,9,truck,clean,ResNet-50
14.289487,0.10800574,8,ship,clean,ResNet-50
-3.538417,-0.85128146,2,bird,clean,ResNet-50
-4.8473997,-6.7216673,3,cat,clean,ResNet-50
3.0996728,1.7291765,9,truck,clean,ResNet-50
-5.7169957,-9.4870615,3,cat,clean,ResNet-50
-2.4772959,-2.885146,3,cat,clean,ResNet-50
-1.5452174,-2.2319887,7,horse,clean,ResNet-50
67.28703,0.2892013,8,ship,clean,ResNet-50
-5.8753533,-8.517978,3,cat,clean,ResNet-50
-10.2638,-20.791672,5,dog,clean,ResNet-50
-4.1586447,-4.948534,5,dog,clean,ResNet-50
-2.5900762,6.6021385,9,truck,clean,ResNet-50
-8.377284,1.1976544,6,frog,clean,ResNet-50
-5.8208404,26.112854,1,automobile,clean,ResNet-50
-0.35932508,0.44739816,4,deer,clean,ResNet-50
-1.4137591,-11.166862,7,horse,clean,ResNet-50
-3.031879,-2.2969565,4,deer,clean,ResNet-50
85.765594,-0.5290926,8,ship,clean,ResNet-50
-1.9425513,-7.022361,7,horse,clean,ResNet-50
-1.7537177,-11.599245,7,horse,clean,ResNet-50
-4.9454713,21.56199,1,automobile,clean,ResNet-50
-4.2292194,-5.0705523,3,cat,clean,ResNet-50
8.290013,-2.4637265,0,airplane,clean,ResNet-50
-5.6829834,-5.9067187,3,cat,clean,ResNet-50
-1.9864637,-1.1121252,2,bird,clean,ResNet-50
-2.6438544,-2.4825091,5,dog,clean,ResNet-50
-2.1634881,-1.3176095,4,deer,clean,ResNet-50
-1.7426903,5.3634024,9,truck,clean,ResNet-50
-5.486973,-7.9931626,3,cat,clean,ResNet-50
-5.596531,-9.841287,5,dog,clean,ResNet-50
-2.431346,-1.7167267,4,deer,clean,ResNet-50
-2.1170683,-2.3263805,7,horse,clean,ResNet-50
-0.98562294,-2.1177557,0,airplane,clean,ResNet-50
-7.514711,-11.814484,3,cat,clean,ResNet-50
-1.8820782,-10.823568,7,horse,clean,ResNet-50
6.4059935,-2.675803,0,airplane,clean,ResNet-50
-2.274519,-1.5929055,2,bird,clean,ResNet-50
-2.6221976,8.4904995,1,automobile,clean,ResNet-50
-0.72201616,-0.7359642,5,dog,clean,ResNet-50
69.12714,-0.20068929,8,ship,clean,ResNet-50
-1.4661812,-10.301843,7,horse,clean,ResNet-50
-5.049879,-7.4701567,3,cat,clean,ResNet-50
-12.090674,-27.92186,5,dog,clean,ResNet-50
-1.5040874,-12.456801,7,horse,clean,ResNet-50
73.409485,-0.34549022,8,ship,clean,ResNet-50
-15.285272,-32.658394,5,dog,clean,ResNet-50
-1.9186871,-10.942682,7,horse,clean,ResNet-50
53.270603,0.632434,8,ship,clean,ResNet-50
-2.696613,10.0389385,1,automobile,clean,ResNet-50
-2.1465838,-1.0678251,5,dog,clean,ResNet-50
-2.710363,-2.5843198,4,deer,clean,ResNet-50
-2.3368065,-7.9908895,7,horse,clean,ResNet-50
2.5641317,-1.5815196,0,airplane,clean,ResNet-50
5.4124436,0.49873862,8,ship,clean,ResNet-50
-5.722291,-9.142253,3,cat,clean,ResNet-50
-2.363337,-2.9034417,2,bird,clean,ResNet-50
-0.96075475,1.3875736,9,truck,clean,ResNet-50
-2.3242981,-2.1271722,7,horse,clean,ResNet-50
-3.1036522,-2.3577838,4,deer,clean,ResNet-50
-4.475726,21.125708,1,automobile,clean,ResNet-50
-14.370545,3.2173867,6,frog,clean,ResNet-50
-6.400696,-11.548409,5,dog,clean,ResNet-50
-0.95389116,5.104226,9,truck,clean,ResNet-50
25.042458,1.1964827,8,ship,clean,ResNet-50
-11.243813,-24.377909,5,dog,clean,ResNet-50
-10.483425,-21.98508,5,dog,clean,ResNet-50
-2.8981047,-1.3191223,4,deer,clean,ResNet-50
-9.570516,46.8098,1,automobile,clean,ResNet-50
7.8309374,-2.390328,0,airplane,clean,ResNet-50
-2.5999503,6.622435,9,truck,clean,ResNet-50
-2.824604,-1.5879518,4,deer,clean,ResNet-50
-3.139466,-2.8180223,4,deer,clean,ResNet-50
-3.279724,-3.4580662,3,cat,clean,ResNet-50
7.457541,-0.8790765,0,airplane,clean,ResNet-50
-0.9076157,-1.1789467,4,deer,clean,ResNet-50
29.984648,0.037583977,8,ship,clean,ResNet-50
8.0979805,-0.37204123,0,airplane,clean,ResNet-50
34.802902,0.16379684,8,ship,clean,ResNet-50
-1.5237467,-1.2367986,2,bird,clean,ResNet-50
-0.80286527,4.415051,9,truck,clean,ResNet-50
-2.4498181,-2.3610494,5,dog,clean,ResNet-50
-3.0300796,8.526233,9,truck,clean,ResNet-50
-2.3370414,-5.4158807,7,horse,clean,ResNet-50
-1.953121,-2.8889794,4,deer,clean,ResNet-50
-7.534762,1.9023131,6,frog,clean,ResNet-50
-2.4392827,-3.1794136,7,horse,clean,ResNet-50
-1.7094159,0.89329314,9,truck,clean,ResNet-50
-2.044835,-3.180416,2,bird,clean,ResNet-50
-1.90489,4.986702,9,truck,clean,ResNet-50
-4.1730328,-3.9587212,3,cat,clean,ResNet-50
-1.9219285,-7.49147,7,horse,clean,ResNet-50
-2.279125,-5.436987,7,horse,clean,ResNet-50
11.052862,0.12218171,8,ship,clean,ResNet-50
-2.0897164,-0.4623971,2,bird,clean,ResNet-50
-1.9321761,-2.057018,2,bird,clean,ResNet-50
2.3023694,-1.7447989,0,airplane,clean,ResNet-50
-3.86411,-5.9222236,2,bird,clean,ResNet-50
-7.0311985,-14.177842,5,dog,clean,ResNet-50
-4.061546,-2.2264233,3,cat,clean,ResNet-50
-1.0204102,-0.1075373,6,frog,clean,ResNet-50
-2.8313673,-1.7780384,4,deer,clean,ResNet-50
-2.7346356,-3.779832,7,horse,clean,ResNet-50
-1.7306155,-0.8486449,2,bird,clean,ResNet-50
-5.4372425,-8.485324,3,cat,clean,ResNet-50
-5.608096,-10.777701,7,horse,clean,ResNet-50
50.83539,0.37194312,8,ship,clean,ResNet-50
-2.407601,-5.2778406,7,horse,clean,ResNet-50
-2.219533,-2.0094674,2,bird,clean,ResNet-50
-17.05113,-39.379803,5,dog,clean,ResNet-50
11.959962,-0.05145694,0,airplane,clean,ResNet-50
4.5941315,1.1726139,0,airplane,clean,ResNet-50
-2.5596406,-4.291053,7,horse,clean,ResNet-50
3.7863305,-2.1354144,0,airplane,clean,ResNet-50
-1.5764421,2.7798033,9,truck,clean,ResNet-50
-10.340984,2.2121723,6,frog,clean,ResNet-50
-5.1841545,23.00753,1,automobile,clean,ResNet-50
2.7119164,0.7406522,0,airplane,clean,ResNet-50
-4.13346,-5.769933,3,cat,clean,ResNet-50
